RSPO3	RPL7	0.04183567691182673
NRGN	TNC	0.041830834829269165
TNC	ITGA7	0.04182540849197555
FHL3	RPLP1	0.041822675976148284
IMPA2	DIO2	0.04181762824064372
LEF1	SLC25A4	0.04180024113692982
MAP1B	RPL30	0.04179566373438737
PTK7	ADGRF5	0.04178531427035117
SPON1	COL5A2	0.041783105610928115
COMP	KLHL23	0.04177386115927769
NGF	PPIC	0.04175825984481084
ENPP1	RPS20	0.04171458194542282
RPL36	LAMP5	0.04171076576773449
EGR2	RPL23	0.041686336243719896
NGF	LOXL1	0.0416818171745807
APCDD1	RPL36	0.04167820568111051
GJC1	NTM	0.04165930611777859
MIF	FAP	0.041659287242850784
F3	IMPA2	0.04165903416256156
ENC1	CPE	0.04165167187403603
C3	RGS5.2	0.041640400179939745
PLXDC2	COX4I2	0.04162509892203141
WNT4	ZFP36	0.04162370265941641
RPS3AP6	IGFBP6	0.04160885525422594
ENC1	CAV1	0.041604452104930426
LOXL1	TMEM47	0.041578544248462274
LXN	COL10A1	0.04157401458527526
PAWR	WNT6	0.04154455032606304
ADGRE2	RPL28	0.041539607433611424
SLC25A4	HIGD1B	0.041521770188109056
RPS20	PLXDC2	0.041515216316993696
PTK7	NDRG2	0.0415088717732871
RPL31	CD44	0.04150237104059304
RGS5.2	RAMP1	0.04149795987281934
FAM13C	ADIRF	0.041482425350858866
FHL5	S100A10	0.041476744303592196
WNT4	NAP1L1	0.0414733104791031
COX4I2	RPL34	0.04147155590821879
COL6A3	MEF2C	0.04145125761756026
TXN	SERPING1	0.04143543823302261
FNDC1	PDGFRA	0.04143151256602344
SEPT7	ADGRE2	0.041398192715498605
DIO2	IGFBP6	0.04139789549068065
TOB1	PLXDC2	0.04139475788916911
CYP1B1	PTH1R	0.04138375219341358
TMEM47	COL15A1	0.04137657932506993
RSPO3	RPL37A	0.04134492935474512
ARHGAP18	VCAN	0.0413433659569653
KLHL23	LAMP5	0.04133327257129096
TMSB10	RPL26	0.041316613795253296
JAG1	S100A6	0.04130661663195698
TMTC1	RPS8	0.04126260170466358
LAMP5	GPC3	0.0412013490966627
TMEM47	CLU	0.04119113737713839
PTH1R	POSTN	0.04118634997568052
BGN	RPL37	0.041185299641252
PLXDC2	RPLP1	0.04116667078070616
PTH1R	CTHRC1	0.04112901387747084
ARHGAP18	CPM	0.04108817324134472
ENG	GJA4	0.041087542483545035
HRC	IGFBP6	0.04108384971830441
HLA-C	RPL36	0.04108093803071059
PAWR	COL8A1	0.04106840666282304
RGS5.1	ENC1	0.04106342031844927
CNTN4	PPIC	0.04106325612750037
CD44	KCNE4	0.04105977230691603
ARHGAP18	OSTC	0.041056463292567846
MEF2C	RPS23	0.04104760354795964
SYS1-DBNDD2	FHL3	0.0409777176408681
PCOLCE2	LAMP5	0.04096062464128189
COL10A1	AGTR1	0.040951984646560205
AGTR1	COL15A1	0.040943561400922
CHRDL1	ENC1	0.04091374663571388
LXN	CRYAB	0.04090980495758684
PCDH9	RPS2	0.04088936084005911
RPL36	MEF2C	0.04088332732561808
LAMA2	GJA4	0.04086770851680009
WNT4	TSC22D1	0.0408588125617085
INHBA	RPL27A	0.04084059701525569
CNTN4	ARHGAP18	0.040836717762932
NRGN	RPS24	0.04079203580026596
USP53	PLXDC2	0.040785020398216486
F3	RPS8	0.04077628442775574
SYS1-DBNDD2	COL8A1	0.04075911064554284
SLC7A2	GPC3	0.040750176539613964
PLXDC2	EPAS1	0.040742525236978445
ANXA5	RPL28	0.0407354794230012
EPHX1	FABP5	0.04072515493477356
EPAS1	RPS18	0.04071859324502241
HLA-DRA	SPON1	0.04065674591300341
CHRDL1	CAV1	0.04065485526745526
NOTCH3	WNT4	0.040633109851547125
PDGFC	TOB1	0.040630697685608494
NPY1R	RPL39	0.04060440256962256
FHL3	S100A10	0.04058018423980407
TXN	S100A6	0.04055903930657153
COL1A2	RPS15A	0.04052086671323484
JAG1	PPIC	0.04051860954023251
DIO2	NDRG2	0.040517004467414006
COL8A1	SERPING1	0.04051394918594366
NDRG2	CNTN4	0.04049996623183092
PAWR	RPS24	0.04046792563970195
AGT	NNMT	0.040467432931159605
COL4A1	CNTN4	0.04046633975631973
CDH11	HRC	0.04045156693084854
COL5A2	RPL36	0.04044491343894299
LAMA2	CHRDL1	0.04044162269750391
TOB1	HLA-DRA	0.040440003337070096
PCDH9	NOTCH3	0.04043650782482368
C3	RPL12	0.04043129148159852
EBF1	LOXL1	0.040396487240772806
MOXD1	RPL41	0.04039400228633915
RPL36A	WNT6	0.04037942003545991
CYP1B1	RPLP1	0.040364349783029725
COL3A1	RPL23	0.04036321203577798
SPON1	SYS1-DBNDD2	0.040344531686212146
LEF1	VCAN	0.04034001143752547
CAV2	COL1A2	0.04033603747238998
COL5A2	TTC3	0.04032629197409239
COL10A1	MOXD1	0.04032200113644081
ARHGAP18	ISYNA1	0.04029800629087262
CARMN	FAP	0.0402644628392196
CNTN4	CARMN	0.040253559008518874
HRC	GPC3	0.04018420829302744
COL5A2	RPL7	0.040176114201704013
MEST	CPE	0.040156687880032266
IMPA2	RPL31	0.04014620480552455
SOD3	RPS23	0.04013866188995478
SLC25A4	LEF1	0.04011879535673878
PLAC9	OSTC	0.04010952924906428
F3	RPS15A	0.040093541443090595
TNC	RPL13AP5	0.04009313934808099
PTH1R	S100A10	0.04008979223780826
SOD3	CDH11	0.04005424211171142
KLHL23	CHRDL1	0.040047810617247
CNTN4	COL1A1	0.0400371948811491
AGT	MEST	0.04003488525374796
LXN	SLC25A4	0.040028053656765684
MUSTN1	RPL37	0.0400076236349469
KCNE4	ADGRE2	0.0399894354033756
KCNE4	PPIC	0.03998709425251683
WNT6	RPS6	0.03997299321270519
FABP5	COL8A1	0.03997048394285545
TOB1	COL3A1	0.03995896275781102
PPIC	HLA-DRA	0.03995503734686532
EGR2	ISYNA1	0.03994737367491394
CKB	COL1A2	0.039939314111109764
EPHX1	ADGRE2	0.039938885666622494
COBLL1	RPS18	0.03991633616607313
PCDH9	RPL26	0.03991414532442077
TMEM47	MMP11	0.039910426390955905
FRMD3	MARCKS	0.03990829250672236
DBNDD2	FAP	0.039890183453353184
ISLR	JAG1	0.03986502538609805
FABP4	COL4A1	0.039855788224580746
FABP4	RPS15A	0.03985543079255911
CD44	S100A6	0.03985270435267507
AGT	B2M	0.039847978953777
PPIC	ENG	0.0398252619459745
CKB	MUSTN1	0.03981045118817267
GJC1	COL4A1	0.03980539563401882
PCDH9	RPS24	0.0397738569160469
CTHRC1	PCOLCE2	0.03977378706836246
POSTN	PCOLCE2	0.03976880252543558
APCDD1	RPLP1	0.039766847361268065
NKD2	RPL23	0.039764483724460876
INHBA	PLAC9	0.039758755188880016
NTM	NRGN	0.039744924879636045
RPL31	CHRDL1	0.03974229955361279
ETV1	RPL30	0.03974198494570517
RPL3P4	RPL26	0.03973415804803983
NDRG2	CTHRC1	0.03972133983004213
CAV2	FNDC1	0.039717957703394466
COL4A2	FRMD3	0.03970234256649336
TMTC1	COL5A2	0.03970183956974861
EBF1	IMPA2	0.039695339411796635
ITGA7	PAWR	0.039675775161653895
WNT6	PPIC	0.03967354014342054
FABP5	PDGFC	0.039672911565934776
EBF1	LAMP5	0.03965906402074793
AGT	RPS12	0.03960823223429571
EPHX1	SFRP1	0.03960235706054187
SPON1	TOB1	0.03958502345801782
CAV2	FHL3	0.03958139077547608
COL5A2	CRYAB	0.03955500862677656
CNTN4	EPAS1	0.03954458183531693
KLHL23	RPL27A	0.03953012248527418
PTP4A3	EGR2	0.03951774090053084
SPON1	RPL31	0.03946732963443374
KLHL23	INHBA	0.039463150984098604
PCOLCE2	RPS15A	0.03944638439448959
CAV1	ETV1	0.03944096088867292
RGS5.2	RPL3P4	0.03943925769498959
ENPP1	EMILIN1	0.03943753110729654
PAWR	MIF	0.03943289910829036
ISYNA1	OGN	0.03943268999856498
ITGA7	COL10A1	0.03941381523387548
DIO2	RPL26	0.039401862267534005
COL1A2	HLA-DRA	0.03937128671561815
KCNE4	RPL30	0.03935805698836854
SYS1-DBNDD2	AEBP1	0.03935804565902922
CRYAB	RPL41	0.039346566616812066
TXN	FHL5	0.039342514796803736
C3	SEPT7	0.03932225121622395
CLU	OSTC	0.039286905135561746
RPS2	COL5A2	0.03927405165690481
S100A10	RPS8	0.03926901816623611
AGT	MOXD1	0.03926899127011086
PARM1	CHRDL1	0.03925681810998137
SYS1-DBNDD2	ARHGAP18	0.03924074990359701
LAMP5	OGN	0.03920708705431337
SPON1	ADH1B	0.03920591371941081
RPL39	NDUFA4L2	0.03919761269413061
COL5A2	IMPA2	0.0391963228431633
MIF	CTHRC1	0.03919373024411249
SLC25A4	RPS23	0.039183667013534124
TNC	LEF1	0.03916963120073809
SOD3	GJA4	0.03916812405473889
FAM129A	RSPO3	0.03916648953829464
PTH1R	DIO2	0.03915486437203365
MAP1B	PCOLCE2	0.03915459619058387
NRGN	ARHGAP18	0.03915007237251548
CAV1	RPS2	0.03914815083454829
PLXDC2	RPL39	0.03914120984483703
PTK7	SLC7A2	0.03913157990028337
MUSTN1	RPL7	0.03910905247257837
LEF1	RPL30	0.03910629250572846
COL5A2	HLA-DRA	0.03906871800698038
KLHL23	RPS18	0.03905649679284408
OSTC	KLHL23	0.0390555768375134
NPY1R	SLC7A2	0.03904974152428205
NTM	S100A4	0.03904034128615141
PCDH9	ENC1	0.039024487466920166
NRGN	ISLR	0.03901676315441659
LAMP5	FAM129A	0.03901116872830834
NTM	PCOLCE2	0.039010733132703417
LHFPL6	RPL38	0.03900479753846476
MEST	SLIT3	0.03899331057826603
GJC1	EGR2	0.038982924882202535
RCAN2	INHBA	0.03898066181199385
APCDD1	CRYAB	0.03897422518149857
NRGN	CYP1B1	0.038970167098204486
CAV1	LXN	0.03895297375847716
OGN	RPL34	0.03895030448219495
PPIC	ISYNA1	0.03894708648077247
INHBA	RPS23	0.03892480255802474
KCNE4	PDGFRA	0.03891595445306617
PDGFRA	RPL36A	0.03889735076485506
EPAS1	MEST	0.038864425723087834
TMEM47	RPLP2	0.038849236852994525
NKD2	RPL34	0.03883530691961631
TXN	NAP1L1	0.03880410668122574
HOPX	RPL3	0.03878934707802032
PTP4A3	LAMA2	0.03878061488982347
ENPP1	ITGA7	0.0387359799056884
WNT6	COL5A2	0.03872824933754602
USP53	ISYNA1	0.038709939774900275
EGR2	RPS8	0.03870623538535679
RSPO3	RPL12	0.0386897810495018
INHBA	KCNE4	0.03868852997940643
LAMP5	HRC	0.038687109732082434
COX4I2	RPL36	0.03868582692634625
GJC1	PDGFC	0.03868183776698092
CRYAB	NAP1L1	0.0386744842208356
PTK7	RPS2	0.038671109256036285
SELENBP1	S100A10	0.03864771139167596
PDGFC	RPL13A	0.038642088368437424
PAWR	COL1A2	0.03863041980519362
PTH1R	ANXA5	0.0386303851795988
RPS3AP6	ESAM	0.03858746147809448
CNTN4	ADGRF5	0.038570094598416746
CKB	RPL7	0.038562336787990016
ANXA5	RPLP1	0.03849767331531217
PTH1R	HLA-DRA	0.03847767713758858
CRYAB	SPON1	0.03845272170371493
RPL7	IGFBP6	0.03844512742886797
SELENBP1	CPM	0.03842210332959913
LOXL1	RPS24	0.03842209634535449
NTRK3	IGFBP6	0.03842169673487822
COBLL1	ZFP36	0.0384059093476187
RPL13AP5	NRGN	0.038404779843926685
EGR2	SYS1-DBNDD2	0.038389477462958246
ETV1	COL5A2	0.038388604364016955
EBF1	F3	0.038386564355827095
TMEM47	CKB	0.03837305693834329
KCNE4	RPS8	0.038366493305026825
ZFP36	MEF2C	0.03836318435213697
HRC	PLXDC2	0.038351438189584024
APCDD1	AGTR1	0.03832231173501094
CFD	IMPA2	0.038285226337635696
PCDH9	PDGFRA	0.038262004009988033
LEF1	PDGFRA	0.03825819252155313
LAMA2	FHL5	0.038248837316809156
EBF1	HIGD1B	0.038225462857638275
ENPP1	BGN	0.0382240924866971
S100A4	RPS6	0.038219354154923904
CPM	RPS2	0.03820842909578663
C3	RPL23	0.038195733887783495
LXN	HLA-DRA	0.038180435116959455
FHL5	NRGN	0.03815178123963897
ARHGAP18	RPS24	0.03813163118754155
FHL3	KCNE4	0.03809374669608983
DIO2	RPL36A	0.038093498104133774
PCDH9	CKB	0.03808377367751003
FABP5	ISLR	0.03808008162363747
AGTR1	GJC1	0.03807537498972301
KCNE4	COL3A1	0.03805280985724085
WNT6	GSN	0.03804607954791293
JAG1	RPL7	0.03803911471670014
PTH1R	MCAM	0.038010163402096876
ENC1	RPL27A	0.03800417418304677
CDH11	RPL39	0.037993366694746254
COBLL1	WNT4	0.03799239010703192
EBF1	COL6A3	0.037986103623365776
FAM13C	MTATP6P1	0.03798545235763748
MCAM	DIO2	0.03798428524063215
PLXDC2	NPY1R	0.037982383630626615
MEST	RPL27A	0.03797945785877203
MARCKS	GSN	0.03796359345977845
NAP1L1	CNTN4	0.0379613084974343
KCNE4	POSTN	0.03795641494041149
MEST	CRYAB	0.03795410782731199
RPL41	CNTN4	0.03794246994301436
FNDC1	EPHX1	0.037930486300668774
IMPA2	RPL37A	0.037928700845262606
COBLL1	HOPX	0.03792837691196588
VCAN	MUSTN1	0.0379109214683199
CKB	LAMA2	0.03791026329027556
RPL13A	FAP	0.03788907621549643
LEF1	C3	0.03788777027916884
NGF	RPS18	0.037877794196709814
ISYNA1	POSTN	0.037877543356818935
CTHRC1	PAWR	0.03786736793045516
EPHX1	DIO2	0.03785886972067404
RCAN2	MT2A	0.03783517539072532
COL15A1	RPL30	0.03782918839346523
RSPO3	COL5A2	0.037816821061656625
SLC38A2	RPS2	0.03780758753320421
RGS5.2	PPIB	0.03779154990914743
RSPO3	TNC	0.03778839341262638
EPHX1	PLAC9	0.03778255382837257
MMP11	TXN	0.037776875392523106
GJC1	COL6A3	0.03776165189416533
PAWR	LAMA2	0.03775774312856865
COL4A1	KLHL23	0.03775531243209368
RPS3AP6	COL10A1	0.03775468227272324
RPL36A	PPIC	0.037750277756705836
COL10A1	ADGRF5	0.03774769339388178
MT2A	RPL12	0.037736459108762645
AGT	PTH1R	0.0377249353463005
GJA4	FHL3	0.03772311968993639
CAV1	ENPP1	0.03772268591026432
PDGFRA	RPL38	0.03770548746962162
COL3A1	MEF2C	0.03770235626346429
POSTN	GJC1	0.03769685134007103
NKD2	CST3	0.03768463738510364
COL12A1	RPL39	0.037676225638144656
FABP5	CLU	0.037675568289002176
LAMA2	RPL38	0.03767314537899982
ADGRE2	RPL30	0.03766089811521853
CNTN4	CDH11	0.03765437604080329
CNTN4	SPON1	0.03757588003324289
ANXA5	JAG1	0.037573334028283424
PAWR	RPS23	0.037572920927067786
PTP4A3	RPL3P4	0.037569430122565584
MOXD1	FAP	0.03756800092028852
COBLL1	COL15A1	0.037553045485886415
RPL27A	S100A10	0.03754464910738218
TM4SF1	RPL38	0.037525202369902054
EGR2	RPL7	0.03751398383650386
FNDC1	RPL37	0.03751328177186928
ANXA5	GJA4	0.03750471354556527
TXN	VCAN	0.037491504126218066
FAM129A	CD44	0.03748947492532159
CD44	INHBA	0.03748207235309612
PDGFC	COL5A2	0.03744584353589194
FABP5	FAP	0.037437080388245156
COL1A1	CLU	0.03740636681406464
OSTC	MARCKS	0.03737208339483564
TIMP1	RPS8	0.037369245536811924
TNC	RPL27A	0.03735510664494865
USP53	RPL38	0.03735467823859423
TNC	PTP4A3	0.03735099363992459
TXN	COX4I2	0.0373399186735844
HRC	SLIT3	0.03733893369023499
MIF	RPS18	0.03732479304116341
AGT	RPL27A	0.03732414218803623
INHBA	JAG1	0.03729987483142573
MMP11	PLAC9	0.037298872631885145
CPM	RPS8	0.03729211504638023
FAM129A	LOXL1	0.03726871122903403
AGT	ADIRF	0.03723714274680327
CPM	EGR2	0.037231415996292025
ENC1	S100A6	0.037212883013276236
EBF1	RPL36A	0.037190219914862196
HLA-DRA	HRC	0.03718522173322939
RPL34	PPIC	0.037183140913694596
FHL3	ISYNA1	0.037165821102871636
NAP1L1	RPLP2	0.03716357112871623
WNT6	FP671120.4	0.03715227831075909
COL1A1	CPM	0.03714977394308234
TNC	RSPO3	0.03714650956799129
PTH1R	RPL36A	0.03714032312455802
LEF1	ANXA5	0.037112801079064936
HRC	COBLL1	0.037104991553726645
AGT	IGFBP6	0.0370966670147009
CD44	RPL39	0.037081492021916
PLXDC2	CPM	0.03706055561384371
NDRG2	ESAM	0.0370426803878889
FABP4	ENPP1	0.03703191313856728
MEST	RCAN2	0.037024323906605275
INHBA	CSRP2	0.0369988709442463
PDGFC	RPL36A	0.036976164409278804
COL5A2	RPL34	0.036970183363388
F3	COL10A1	0.036970020622051285
FHL3	HIGD1B	0.03694068152982293
SPON1	MEF2C	0.03693234715277276
RPL39	FRMD3	0.03690411462513917
NGF	RPL36A	0.036888105254320194
SLC7A2	COL5A2	0.03686125854706143
ENPP1	RPS6	0.03684295993661698
SLC25A4	RPS12	0.03683576989753961
PPIB	SELENBP1	0.03682920049683269
RGS5.1	ADGRE2	0.03682788587446312
ZFP36	CNTN4	0.036825366407792555
CNTN4	NDUFA4L2	0.03679578381121404
KCNE4	COL8A1	0.03679227341685397
EPHX1	IGFBP6	0.03677249517370055
FABP5	EGR2	0.03676442324051117
FHL3	RPL36A	0.03676054380974247
CNTN4	SFRP1	0.03674239026523158
ADGRE2	RPL38	0.036738460445264035
RPL36A	GJA4	0.03671991297724962
GJA4	EGR2	0.03668803452557013
TMEM47	RPL31	0.03668148695879286
HLA-DRA	LOXL1	0.03665814484853337
COBLL1	RPS8	0.03664928952685207
ENC1	FABP5	0.03664203546605315
RPL34	PTK7	0.036624230591943426
ADGRE2	RPLP1	0.03662282703207615
KIF26B	S100A4	0.03659855843864189
KIF26B	AEBP1	0.03658853028812374
CYP1B1	RPL38	0.036587403121059424
TXN	MCAM	0.03658316791631669
PDGFRA	RPS24	0.036581826292250486
COL6A3	RPL13A	0.03657460733636691
ITGA7	CHRDL1	0.036568015807632866
AGT	AEBP1	0.03656763875484753
OSTC	FNDC1	0.03656340424957932
COL5A2	RPL27A	0.03655705206990331
DIO2	NGF	0.03655266574584395
SLC25A4	RPLP1	0.03654932287123764
ADGRE2	FRMD3	0.0365400019662203
RPL3P4	ADIRF	0.03653236513670477
USP53	RPL34	0.03651543224300204
CPM	RPL36A	0.036508386834374816
KCNE4	MEST	0.036507056358357555
PPIB	RPS12	0.036505479213915615
LOXL1	TOB1	0.036500184376788446
USP53	MAP1B	0.036497971011972836
MIF	MAP1B	0.036497056338678835
HOPX	MUSTN1	0.036491162271599285
PTH1R	COL8A1	0.03648037266486005
CPE	RPS23	0.036459134097429395
PPIB	RPL38	0.03643084514054431
DIO2	WNT6	0.03639552516859044
RCAN2	RPL27A	0.03639395488417232
CHRDL1	RPS8	0.03638910558416223
PTK7	PCDH9	0.0363707497157038
CAV2	CDH11	0.03634927828014004
CKB	CAV1	0.03633839822226455
PTP4A3	LAMP5	0.03632942909592783
DIO2	PARM1	0.03630409352261498
HRC	LOXL1	0.03629706942487602
CTHRC1	RPL36A	0.036293012215438465
MUSTN1	AEBP1	0.036284851929864255
JAG1	EMILIN1	0.03626027987560545
TPT1	RGS5.1	0.03625570273404105
ISYNA1	VCAN	0.03622670208747554
FHL5	CDH11	0.03620951980277442
RPL28	COL5A2	0.03617999537605913
EGR2	MEST	0.03617515428618773
COL1A1	RPS12	0.03617470375823526
COMP	RPL3	0.036173541862557335
LOXL1	HLA-DRA	0.036167815455702156
PARM1	NDUFA4L2	0.03616170288202079
C2ORF40	RPS15A	0.036159939407126626
LXN	EPAS1	0.036153072734244625
RPL41	ADIRF	0.03614901216350065
CD44	COL10A1	0.03613329755759355
GJC1	RPS24	0.0361212025553323
CNTN4	PLXDC2	0.03611902464393147
LEF1	CFD	0.03610394742454145
FRMD3	ISLR	0.03609633138242531
MMP11	ESAM	0.036088042669950894
PCDH9	COL6A3	0.03608250075033154
RCAN2	RPL41	0.0360778662839921
EPHX1	RGS5.1	0.03600647106336202
ADGRE2	EPAS1	0.03598623017947596
ENC1	CLU	0.03598362030359901
FAP	SLC25A4	0.035955835213860504
OGN	SLIT3	0.035952995876783606
AGTR1	CDH11	0.03593987752222258
FRMD3	RPL12	0.035918260558530396
FRMD3	LOXL1	0.03591335280555261
ETV1	RPL34	0.03590917469397994
NGF	VCAN	0.035908960921208675
NNMT	NOTCH3	0.0359072484651682
PCDH9	GPC3	0.03589557965669143
GJC1	ENG	0.03587542175169376
MMP11	ITGA7	0.03584920311801102
PTK7	C2ORF40	0.03584143069879258
PPIC	TM4SF1	0.03582893059318522
RPS3AP6	ITGA7	0.035813501251105974
F3	RPS23	0.035760612758892404
RPLP2	GJA4	0.035718962563952704
CRYAB	GSN	0.03570965246910306
ETV1	SOD3	0.03570705257674667
PPIC	ESAM	0.035703762784007304
ESAM	RPS8	0.03569659035466288
KIF26B	RPLP1	0.035694762213162784
CFD	RCAN2	0.03567676171127458
NTM	NOTCH3	0.035676123928016154
AGTR1	RPL28	0.03562971685156685
MUSTN1	RPS15A	0.035624153781608395
AGT	TMTC1	0.03561455988194148
CYP1B1	RPL26	0.03559019287246546
POSTN	NGF	0.03556821606033417
MUSTN1	TTC3	0.03556661041430898
KCNE4	RPS15A	0.03555640499901884
CTHRC1	WNT6	0.03555550516247075
JUND	RPL7	0.035534180061759506
WNT6	NAP1L1	0.03544735459716944
TMSB10	MCAM	0.03542486740671477
PPIC	RPL30	0.03542308227052263
SYS1-DBNDD2	LAMA2	0.03542218935674526
ETV1	ADIRF	0.035420624995844516
PTP4A3	COL1A1	0.035404717934726423
CDH11	TPT1	0.035397252191809565
COBLL1	FHL3	0.03538637923146868
FAM13C	COL6A3	0.035385606434184216
WNT4	S100A6	0.035356509754226204
ADGRE2	SLIT3	0.03533420319534306
ARHGAP18	GJC1	0.03532465319959281
ETV1	FRMD3	0.035311927341403586
RPL36	IMPA2	0.035298685830496286
FABP5	APCDD1	0.03528585482951897
SLC7A2	RPS2	0.035285506992904364
JAG1	RPS20	0.035261476346802
TSC22D1	FAP	0.0352595831407549
CKB	GJC1	0.035255343775397165
APCDD1	MEF2C	0.035248477678057985
NGF	EMILIN1	0.03523873430238461
SLC38A2	MEF2C	0.03520611919585398
OGN	HIGD1B	0.0351836657896407
KCNE4	SPON1	0.03518018363497993
S100A4	FAP	0.03515350426553315
MEST	BGN	0.03514914289254727
MEST	RPL3P4	0.03513561217408538
FP671120.4	RPL39	0.03513308473114699
PTK7	MCAM	0.035128813975516746
RPL26	NGF	0.0351226904241952
AGT	OSTC	0.035111009407427514
PPIC	PCDH9	0.03507557340886498
WNT6	TNC	0.03506975677817767
NKD2	CKB	0.03506765851331532
FNDC1	F3	0.035048410716853114
FABP5	NTM	0.03503832043527339
KIF26B	DBNDD2	0.03502904330900101
FABP5	GJC1	0.035002859728374115
LOXL1	CRYAB	0.034988671242434946
LAMP5	NDRG2	0.03497317937481978
RPL37A	GJA4	0.034942557282655835
HLA-DRA	ARHGAP18	0.034923481444129545
APCDD1	S100A4	0.03491927892876236
TNC	RPS23	0.03488804566549135
NPY1R	ADGRE2	0.03488108841850081
RPL27A	RCAN2	0.034863425660146045
ADGRF5	CPE	0.03484893159658897
ARHGAP18	PTP4A3	0.03483977242647526
COL8A1	RPL37A	0.034828819772263285
FABP5	INHBA	0.03479425750107837
SELENBP1	CPE	0.0347924027151058
ARHGAP18	FAM13C	0.034792238939880135
ADIRF	RPL7	0.03477373198243499
COL8A1	PCDH9	0.03476876814138816
PDGFC	BGN	0.034763309483392395
LAMP5	ISYNA1	0.034748914087009156
LEF1	PPIC	0.03472419591030656
CNTN4	PDGFRA	0.034721249894591806
SLC25A4	ISYNA1	0.03472084887365767
KCNE4	TTC3	0.034717439953393645
WNT4	SYS1-DBNDD2	0.034717159642757726
CTHRC1	TM4SF1	0.0347098766948048
NTM	CNTN4	0.03470574878883999
IMPA2	RPLP2	0.03469786757750001
COL5A2	GSN	0.034684937539451316
RPL28	GJA4	0.03467511353129431
NAP1L1	COL3A1	0.03465940118733205
EPHX1	F3	0.03463704853588956
COL5A2	FHL5	0.034636128659197365
LOXL1	USP53	0.03463453451277952
TXN	RPL26	0.03463151590033914
PTP4A3	PPIB	0.03462656639735023
PTK7	CRYAB	0.034615067203819676
SLC38A2	FABP4	0.03461297670525703
LXN	RPS20	0.03460882650116303
NKD2	FABP4	0.03460872704659455
CDH11	EPAS1	0.034608550564687965
F3	MIF	0.03460676243209411
WNT6	MIF	0.03460535944150594
PCDH9	TNC	0.034595786155090014
CNTN4	S100A6	0.034591028997117954
RPL31	KCNE4	0.03458483411531528
KLHL23	COL1A1	0.034575247384217404
TNC	MEF2C	0.034559320774606876
TOB1	WNT4	0.03455457308558191
CHRDL1	RPL3P4	0.03454878177620272
DIO2	FABP5	0.034543832340997734
PARM1	INHBA	0.03453746171385372
ADGRF5	LUM	0.03453307316302133
COL15A1	SELENBP1	0.034529302302329735
ITGA7	COL1A1	0.03452372031371114
SLC25A4	OGN	0.03450765899303293
COL8A1	RPL23	0.03450439787451494
COL5A2	GJA4	0.03448203066685666
ETV1	MAP1B	0.0344796883880139
CRYAB	PDGFC	0.034475096618950034
FRMD3	SPON1	0.03447040977225154
WNT4	SEPT7	0.034437467643671914
SPON1	RPL36	0.03443548140986738
DIO2	RPS15A	0.03442781673246273
FAM129A	NDUFA4L2	0.034427347416976645
USP53	INHBA	0.03442707496166652
HIGD1B	RPL38	0.0344201772525365
OGN	RPL12	0.034414973295996756
FHL5	PTK7	0.034409354414209906
ENPP1	TOB1	0.034407092567976284
EGR2	CKB	0.03440408193081017
FRMD3	RPS18	0.03438406514117241
MMP11	SPON1	0.03436756556905077
NDRG2	CYP1B1	0.034359495906069785
EGR2	IMPA2	0.034308028785267015
LEF1	RPS12	0.034307635125147666
COL1A1	RPS24	0.03430388823989759
ARHGAP18	B2M	0.034290445123288216
ADH1B	RPS8	0.03427905883326763
FABP5	COL1A1	0.03425997236105585
ADGRF5	COL10A1	0.0342598577621782
COBLL1	CLU	0.03424200410161667
MMP11	AEBP1	0.034239953265230806
FABP5	CHRDL1	0.03422518124556411
HRC	RPL38	0.03422367880101127
CNTN4	COL8A1	0.034207414007310366
DIO2	RPLP1	0.034199188026857216
FHL3	MTATP6P1	0.034188115854903334
KIF26B	TMEM47	0.03416081941976272
EGR2	S100A10	0.03413253948732136
PARM1	CNTN4	0.03412647337840162
GJA4	RPL37A	0.034108838039269194
SFRP1	RPL41	0.034102717933557486
SOD3	NTM	0.034090990572241436
SLC38A2	RGS5.1	0.03407296471223719
ANXA5	TM4SF1	0.03406843651858959
EGR2	RPS3AP6	0.034043444126874954
RPL39	LEF1	0.03403348051511509
FRMD3	RPL39	0.034031321984327595
PLAC9	USP53	0.03402827357898262
HRC	FHL3	0.03402406444642331
COMP	C3	0.03402323375746304
ADGRE2	MOXD1	0.03402176287461008
ENPP1	SLIT3	0.03400787373920283
SELENBP1	C3	0.03392646690545177
LXN	NGF	0.03392026619632875
TMSB10	CRYAB	0.033894457056524746
CD44	VCAN	0.0338846814105306
HRC	ENPP1	0.03387397175728433
CHRDL1	MEF2C	0.03385798533820692
LOXL1	MAP1B	0.033855719751884866
OSTC	LEF1	0.033836383297645996
CRYAB	RPL37	0.03381777140402428
FABP4	LHFPL6	0.03381273815567707
NKD2	LAMA2	0.033806194910114
SLC38A2	RPL31	0.033801959938365135
MMP11	SLIT3	0.03379071114289759
LHFPL6	RPLP2	0.033738531018978855
RPL13AP5	RPL26	0.033738086614748315
PPIC	COL12A1	0.03372630121149446
FRMD3	CARMN	0.033717778853619075
ADGRE2	CFD	0.033717681054586814
NDUFA4L2	CHRDL1	0.033709813444410305
ISLR	RPL39	0.03368998664288446
ITGA7	VCAN	0.03368472727633396
COL6A3	TPT1	0.03368045358290863
